appointment_id,client_id,client_name,professional,service,starts_at,duration_min,ticket,confirmation_status,attendance_status,prior_no_shows,lead_time_hours,channel
APT-0001,CLI-062,Lucas Silva,Ana Ribeiro,Consulta estética,2026-05-04T09:30:00,30,128.18,pending,no_show,2,36,manual
APT-0002,CLI-005,Patricia Almeida,Ana Ribeiro,Limpeza de pele,2026-05-04T10:30:00,90,191.38,confirmed,attended,0,36,manual
APT-0003,CLI-038,Gustavo Souza,Ana Ribeiro,Massagem,2026-05-04T12:00:00,50,160.72,pending,no_show,1,6,email
APT-0004,CLI-055,Sofia Pereira,Ana Ribeiro,Botox,2026-05-04T14:30:00,45,603.65,confirmed,attended,0,12,email
APT-0005,CLI-041,Lucas Almeida,Ana Ribeiro,Massagem,2026-05-04T15:00:00,50,154.49,confirmed,attended,0,72,email
APT-0006,CLI-047,Diego Santos,Bruno Costa,Limpeza de pele,2026-05-04T09:30:00,90,190.87,confirmed,attended,1,72,manual
APT-0007,CLI-052,Marina Martins,Bruno Costa,Consulta estética,2026-05-04T11:30:00,30,134.15,pending,no_show,2,36,manual
APT-0008,CLI-025,Rodrigo Souza,Bruno Costa,Consulta estética,2026-05-04T12:30:00,30,117.97,pending,no_show,2,6,email
APT-0009,CLI-075,Sofia Martins,Bruno Costa,Limpeza de pele,2026-05-04T13:30:00,90,175.14,pending,attended,2,120,whatsapp
APT-0010,CLI-080,Rodrigo Rodrigues,Bruno Costa,Consulta estética,2026-05-04T15:00:00,30,134.34,pending,attended,1,96,manual
APT-0011,CLI-049,Marina Silva,Camila Dias,Depilação laser,2026-05-04T09:30:00,40,219.19,pending,attended,0,24,email
APT-0012,CLI-055,Larissa Rodrigues,Camila Dias,Massagem,2026-05-04T10:00:00,50,167.71,pending,attended,0,12,whatsapp
APT-0013,CLI-044,Gustavo Oliveira,Camila Dias,Preenchimento,2026-05-04T12:30:00,60,837.74,declined,attended,1,48,manual
APT-0014,CLI-059,Natalia Martins,Camila Dias,Preenchimento,2026-05-04T14:30:00,60,818.9,confirmed,attended,0,24,email
APT-0015,CLI-023,Julia Santos,Camila Dias,Depilação laser,2026-05-04T16:00:00,40,227.36,confirmed,cancelled,1,48,whatsapp
APT-0016,CLI-077,Henrique Santos,Ana Ribeiro,Limpeza de pele,2026-05-05T09:00:00,90,184.6,confirmed,attended,2,24,manual
APT-0017,CLI-005,Sofia Rodrigues,Ana Ribeiro,Depilação laser,2026-05-05T11:00:00,40,241.98,confirmed,attended,0,48,email
APT-0018,CLI-009,Diego Souza,Ana Ribeiro,Limpeza de pele,2026-05-05T12:30:00,90,191.08,confirmed,no_show,0,36,whatsapp
APT-0019,CLI-049,Marina Silva,Ana Ribeiro,Botox,2026-05-05T14:30:00,45,692.04,confirmed,attended,0,36,manual
APT-0020,CLI-015,Henrique Souza,Ana Ribeiro,Massagem,2026-05-05T15:00:00,50,160.36,confirmed,attended,1,36,manual
APT-0021,CLI-062,Lucas Silva,Bruno Costa,Limpeza de pele,2026-05-05T09:00:00,90,181.75,pending,no_show,3,12,email
APT-0022,CLI-017,Larissa Ferreira,Bruno Costa,Botox,2026-05-05T11:00:00,45,604.58,confirmed,attended,0,12,manual
APT-0023,CLI-010,Marina Souza,Bruno Costa,Limpeza de pele,2026-05-05T12:00:00,90,179.24,confirmed,attended,0,120,email
APT-0024,CLI-016,Isabela Lima,Bruno Costa,Preenchimento,2026-05-05T14:00:00,60,921.89,confirmed,attended,1,120,manual
APT-0025,CLI-073,Amanda Silva,Bruno Costa,Limpeza de pele,2026-05-05T16:00:00,90,168.07,confirmed,attended,0,24,whatsapp
APT-0026,CLI-051,Diego Almeida,Camila Dias,Consulta estética,2026-05-05T09:00:00,30,112.37,confirmed,no_show,0,36,manual
APT-0027,CLI-012,Patricia Rodrigues,Camila Dias,Massagem,2026-05-05T10:00:00,50,155.7,pending,cancelled,1,36,whatsapp
APT-0028,CLI-060,Thiago Ferreira,Camila Dias,Consulta estética,2026-05-05T12:00:00,30,112.8,confirmed,attended,1,12,manual
APT-0029,CLI-046,Natalia Lima,Camila Dias,Botox,2026-05-05T13:00:00,45,706.39,pending,attended,0,12,manual
APT-0030,CLI-077,Eduardo Rodrigues,Camila Dias,Preenchimento,2026-05-05T14:00:00,60,975.11,declined,no_show,1,48,email
APT-0031,CLI-069,Lucas Rodrigues,Ana Ribeiro,Limpeza de pele,2026-05-06T09:30:00,90,188.43,pending,cancelled,0,36,email
APT-0032,CLI-001,Henrique Lima,Ana Ribeiro,Massagem,2026-05-06T11:30:00,50,157.87,pending,no_show,0,96,whatsapp
APT-0033,CLI-030,Larissa Oliveira,Ana Ribeiro,Consulta estética,2026-05-06T13:00:00,30,133.08,confirmed,no_show,2,96,manual
APT-0034,CLI-035,Rodrigo Silva,Ana Ribeiro,Botox,2026-05-06T14:00:00,45,645.4,confirmed,no_show,1,24,whatsapp
APT-0035,CLI-004,Sofia Souza,Ana Ribeiro,Preenchimento,2026-05-06T15:30:00,60,860.94,declined,attended,2,96,whatsapp
APT-0036,CLI-027,Gustavo Silva,Bruno Costa,Botox,2026-05-06T09:00:00,45,693.56,pending,attended,0,72,whatsapp
APT-0037,CLI-030,Rafael Santos,Bruno Costa,Preenchimento,2026-05-06T10:00:00,60,873.12,pending,attended,3,120,whatsapp
APT-0038,CLI-034,Julia Souza,Bruno Costa,Botox,2026-05-06T12:30:00,45,681.39,declined,no_show,1,12,email
APT-0039,CLI-024,Rodrigo Pereira,Bruno Costa,Consulta estética,2026-05-06T13:30:00,30,113.0,confirmed,attended,0,48,email
APT-0040,CLI-026,Amanda Almeida,Bruno Costa,Preenchimento,2026-05-06T14:00:00,60,944.96,pending,attended,2,12,whatsapp
APT-0041,CLI-025,Rodrigo Souza,Camila Dias,Massagem,2026-05-06T09:00:00,50,176.0,confirmed,attended,3,72,manual
APT-0042,CLI-005,Gustavo Pereira,Camila Dias,Preenchimento,2026-05-06T11:00:00,60,951.97,confirmed,attended,0,24,whatsapp
APT-0043,CLI-035,Patricia Lima,Camila Dias,Massagem,2026-05-06T13:00:00,50,172.34,pending,no_show,2,6,manual
APT-0044,CLI-063,Amanda Ferreira,Camila Dias,Consulta estética,2026-05-06T15:00:00,30,128.06,confirmed,attended,1,36,manual
APT-0045,CLI-045,Thiago Rodrigues,Camila Dias,Limpeza de pele,2026-05-06T16:00:00,90,176.78,pending,attended,2,72,whatsapp
APT-0046,CLI-004,Julia Silva,Ana Ribeiro,Botox,2026-05-07T09:00:00,45,691.38,pending,attended,2,12,email
APT-0047,CLI-054,Carolina Souza,Ana Ribeiro,Depilação laser,2026-05-07T10:00:00,40,236.65,pending,attended,0,6,whatsapp
APT-0048,CLI-021,Natalia Ferreira,Ana Ribeiro,Botox,2026-05-07T11:00:00,45,726.43,confirmed,attended,0,12,manual
APT-0049,CLI-015,Isabela Martins,Ana Ribeiro,Preenchimento,2026-05-07T12:00:00,60,951.17,pending,attended,1,96,email
APT-0050,CLI-040,Larissa Souza,Ana Ribeiro,Depilação laser,2026-05-07T14:30:00,40,205.81,confirmed,cancelled,2,120,email
APT-0051,CLI-063,Larissa Pereira,Bruno Costa,Botox,2026-05-07T09:00:00,45,688.21,confirmed,cancelled,1,12,manual
APT-0052,CLI-015,Marina Almeida,Bruno Costa,Botox,2026-05-07T10:30:00,45,652.62,confirmed,cancelled,1,120,manual
APT-0053,CLI-008,Julia Martins,Bruno Costa,Consulta estética,2026-05-07T11:00:00,30,130.46,confirmed,attended,1,72,manual
APT-0054,CLI-026,Rodrigo Martins,Bruno Costa,Consulta estética,2026-05-07T12:00:00,30,118.47,confirmed,no_show,1,48,manual
APT-0055,CLI-076,Rafael Ferreira,Bruno Costa,Depilação laser,2026-05-07T13:00:00,40,206.09,declined,attended,0,6,email
APT-0056,CLI-069,Isabela Oliveira,Camila Dias,Botox,2026-05-07T09:30:00,45,647.29,confirmed,attended,0,72,email
APT-0057,CLI-021,Marina Ferreira,Camila Dias,Preenchimento,2026-05-07T10:00:00,60,934.53,declined,cancelled,0,6,manual
APT-0058,CLI-034,Julia Souza,Camila Dias,Limpeza de pele,2026-05-07T12:00:00,90,199.72,pending,attended,2,24,email
APT-0059,CLI-063,Larissa Pereira,Camila Dias,Consulta estética,2026-05-07T14:00:00,30,117.86,pending,no_show,1,12,manual
APT-0060,CLI-044,Thiago Martins,Camila Dias,Limpeza de pele,2026-05-07T15:00:00,90,190.46,confirmed,attended,1,96,manual
APT-0061,CLI-011,Lucas Lima,Ana Ribeiro,Botox,2026-05-08T09:00:00,45,667.26,confirmed,attended,2,12,manual
APT-0062,CLI-028,Marina Rodrigues,Ana Ribeiro,Preenchimento,2026-05-08T10:30:00,60,989.82,confirmed,no_show,2,96,manual
APT-0063,CLI-003,Beatriz Almeida,Ana Ribeiro,Depilação laser,2026-05-08T12:00:00,40,222.85,confirmed,attended,0,48,manual
APT-0064,CLI-063,Larissa Pereira,Ana Ribeiro,Massagem,2026-05-08T13:00:00,50,171.22,pending,cancelled,2,12,manual
APT-0065,CLI-055,Carolina Pereira,Ana Ribeiro,Massagem,2026-05-08T15:00:00,50,158.09,confirmed,attended,0,72,manual
APT-0066,CLI-055,Larissa Rodrigues,Bruno Costa,Consulta estética,2026-05-08T09:00:00,30,128.6,confirmed,attended,0,36,manual
APT-0067,CLI-043,Henrique Ferreira,Bruno Costa,Depilação laser,2026-05-08T10:30:00,40,218.64,confirmed,attended,0,36,manual
APT-0068,CLI-055,Felipe Almeida,Bruno Costa,Massagem,2026-05-08T11:00:00,50,155.24,pending,cancelled,0,72,whatsapp
APT-0069,CLI-055,Sofia Pereira,Bruno Costa,Consulta estética,2026-05-08T13:00:00,30,124.55,confirmed,attended,0,24,manual
APT-0070,CLI-011,Thiago Santos,Bruno Costa,Massagem,2026-05-08T14:30:00,50,164.29,confirmed,no_show,1,72,email
APT-0071,CLI-022,Pedro Rodrigues,Camila Dias,Limpeza de pele,2026-05-08T09:00:00,90,166.04,pending,attended,1,24,email
APT-0072,CLI-043,Henrique Ferreira,Camila Dias,Depilação laser,2026-05-08T11:30:00,40,205.28,confirmed,attended,0,6,email
APT-0073,CLI-046,Patricia Silva,Camila Dias,Limpeza de pele,2026-05-08T12:30:00,90,180.58,confirmed,attended,0,48,manual
APT-0074,CLI-047,Diego Rodrigues,Camila Dias,Massagem,2026-05-08T14:00:00,50,165.4,confirmed,attended,1,120,whatsapp
APT-0075,CLI-022,Lucas Souza,Camila Dias,Massagem,2026-05-08T16:30:00,50,147.29,confirmed,attended,0,12,email
APT-0076,CLI-071,Eduardo Ferreira,Ana Ribeiro,Consulta estética,2026-05-09T09:30:00,30,126.9,pending,attended,1,48,email
APT-0077,CLI-043,Patricia Souza,Ana Ribeiro,Consulta estética,2026-05-09T10:30:00,30,112.11,pending,attended,0,36,whatsapp
APT-0078,CLI-063,Eduardo Martins,Ana Ribeiro,Preenchimento,2026-05-09T11:00:00,60,907.88,confirmed,attended,2,120,email
APT-0079,CLI-052,Marina Martins,Bruno Costa,Depilação laser,2026-05-09T09:00:00,40,212.47,confirmed,no_show,3,72,manual
APT-0080,CLI-046,Patricia Silva,Bruno Costa,Massagem,2026-05-09T10:00:00,50,163.81,pending,no_show,0,6,email
APT-0081,CLI-078,Rafael Martins,Bruno Costa,Preenchimento,2026-05-09T12:00:00,60,891.49,declined,cancelled,1,120,email
APT-0082,CLI-005,Lucas Oliveira,Camila Dias,Consulta estética,2026-05-09T09:00:00,30,123.6,confirmed,attended,0,120,email
APT-0083,CLI-025,Amanda Lima,Camila Dias,Limpeza de pele,2026-05-09T10:30:00,90,196.9,declined,attended,2,96,email
APT-0084,CLI-057,Pedro Souza,Camila Dias,Depilação laser,2026-05-09T12:00:00,40,226.57,confirmed,attended,2,120,email
APT-0085,CLI-077,Henrique Santos,Ana Ribeiro,Depilação laser,2026-05-11T09:00:00,40,203.0,confirmed,cancelled,2,36,email
APT-0086,CLI-047,Diego Santos,Ana Ribeiro,Limpeza de pele,2026-05-11T10:00:00,90,175.44,confirmed,attended,1,24,email
APT-0087,CLI-073,Diego Ferreira,Ana Ribeiro,Depilação laser,2026-05-11T12:30:00,40,240.42,declined,attended,0,36,email
APT-0088,CLI-053,Amanda Rodrigues,Ana Ribeiro,Depilação laser,2026-05-11T13:00:00,40,231.44,pending,attended,1,48,whatsapp
APT-0089,CLI-072,Rodrigo Ferreira,Ana Ribeiro,Depilação laser,2026-05-11T14:30:00,40,233.09,confirmed,attended,1,96,manual
APT-0090,CLI-051,Diego Almeida,Bruno Costa,Depilação laser,2026-05-11T09:30:00,40,231.6,pending,attended,1,120,manual
APT-0091,CLI-055,Henrique Silva,Bruno Costa,Botox,2026-05-11T10:00:00,45,666.37,pending,attended,0,72,email
APT-0092,CLI-003,Beatriz Almeida,Bruno Costa,Limpeza de pele,2026-05-11T11:00:00,90,190.54,confirmed,attended,0,12,manual
APT-0093,CLI-053,Amanda Rodrigues,Bruno Costa,Limpeza de pele,2026-05-11T13:00:00,90,168.06,pending,no_show,1,120,manual
APT-0094,CLI-062,Thiago Souza,Bruno Costa,Consulta estética,2026-05-11T15:30:00,30,114.39,confirmed,attended,4,12,email
APT-0095,CLI-050,Pedro Pereira,Camila Dias,Limpeza de pele,2026-05-11T09:30:00,90,190.14,confirmed,attended,0,72,whatsapp
APT-0096,CLI-030,Rafael Santos,Camila Dias,Botox,2026-05-11T11:00:00,45,680.93,pending,attended,3,36,email
APT-0097,CLI-025,Julia Ferreira,Camila Dias,Preenchimento,2026-05-11T12:00:00,60,872.05,confirmed,attended,1,24,email
APT-0098,CLI-017,Larissa Ferreira,Camila Dias,Consulta estética,2026-05-11T14:30:00,30,119.55,pending,no_show,0,96,email
APT-0099,CLI-076,Thiago Lima,Camila Dias,Massagem,2026-05-11T15:00:00,50,171.03,confirmed,attended,0,96,whatsapp
APT-0100,CLI-001,Henrique Lima,Ana Ribeiro,Massagem,2026-05-12T09:00:00,50,155.22,confirmed,cancelled,1,72,manual
APT-0101,CLI-046,Beatriz Santos,Ana Ribeiro,Consulta estética,2026-05-12T11:00:00,30,119.16,pending,no_show,1,48,whatsapp
APT-0102,CLI-053,Thiago Pereira,Ana Ribeiro,Limpeza de pele,2026-05-12T12:00:00,90,184.71,pending,attended,2,36,email
APT-0103,CLI-017,Larissa Ferreira,Ana Ribeiro,Botox,2026-05-12T14:00:00,45,696.04,pending,attended,1,72,whatsapp
APT-0104,CLI-071,Carolina Rodrigues,Ana Ribeiro,Consulta estética,2026-05-12T15:30:00,30,126.55,confirmed,attended,1,96,manual
APT-0105,CLI-005,Patricia Almeida,Bruno Costa,Preenchimento,2026-05-12T09:00:00,60,986.68,pending,attended,0,12,email
APT-0106,CLI-047,Diego Santos,Bruno Costa,Massagem,2026-05-12T11:00:00,50,148.65,pending,no_show,1,48,whatsapp
APT-0107,CLI-077,Henrique Santos,Bruno Costa,Preenchimento,2026-05-12T13:30:00,60,987.79,pending,no_show,2,24,manual
APT-0108,CLI-002,Gustavo Martins,Bruno Costa,Massagem,2026-05-12T15:00:00,50,177.25,confirmed,attended,2,96,email
APT-0109,CLI-064,Felipe Souza,Bruno Costa,Limpeza de pele,2026-05-12T17:00:00,90,190.28,pending,no_show,1,36,manual
APT-0110,CLI-061,Felipe Silva,Camila Dias,Consulta estética,2026-05-12T09:30:00,30,115.49,declined,attended,1,12,manual
APT-0111,CLI-004,Julia Silva,Camila Dias,Massagem,2026-05-12T10:30:00,50,173.75,confirmed,no_show,2,24,manual
APT-0112,CLI-043,Patricia Souza,Camila Dias,Botox,2026-05-12T12:30:00,45,725.92,pending,attended,0,24,whatsapp
APT-0113,CLI-030,Larissa Oliveira,Camila Dias,Massagem,2026-05-12T13:00:00,50,172.43,pending,no_show,2,6,manual
APT-0114,CLI-015,Julia Oliveira,Camila Dias,Preenchimento,2026-05-12T15:30:00,60,957.29,confirmed,attended,1,96,manual
APT-0115,CLI-016,Lucas Ferreira,Ana Ribeiro,Massagem,2026-05-13T09:30:00,50,156.85,pending,attended,1,6,manual
APT-0116,CLI-012,Pedro Ferreira,Ana Ribeiro,Limpeza de pele,2026-05-13T11:00:00,90,168.51,confirmed,attended,1,12,manual
APT-0117,CLI-013,Marina Oliveira,Ana Ribeiro,Botox,2026-05-13T13:00:00,45,663.72,confirmed,attended,1,72,email
APT-0118,CLI-069,Lucas Rodrigues,Ana Ribeiro,Limpeza de pele,2026-05-13T14:00:00,90,181.93,confirmed,attended,0,96,email
APT-0119,CLI-004,Lucas Pereira,Ana Ribeiro,Consulta estética,2026-05-13T16:30:00,30,132.55,pending,no_show,3,48,whatsapp
APT-0120,CLI-075,Marina Santos,Bruno Costa,Limpeza de pele,2026-05-13T09:30:00,90,185.82,confirmed,attended,2,72,email
APT-0121,CLI-041,Lucas Almeida,Bruno Costa,Consulta estética,2026-05-13T11:00:00,30,124.81,pending,attended,0,96,email
APT-0122,CLI-012,Patricia Rodrigues,Bruno Costa,Limpeza de pele,2026-05-13T12:30:00,90,196.03,confirmed,cancelled,0,120,email
APT-0123,CLI-031,Larissa Martins,Bruno Costa,Limpeza de pele,2026-05-13T14:00:00,90,166.64,confirmed,attended,0,6,email
APT-0124,CLI-053,Thiago Pereira,Bruno Costa,Consulta estética,2026-05-13T16:30:00,30,125.6,confirmed,attended,2,24,whatsapp
APT-0125,CLI-037,Natalia Souza,Camila Dias,Limpeza de pele,2026-05-13T09:00:00,90,199.49,confirmed,attended,1,72,manual
APT-0126,CLI-076,Pedro Oliveira,Camila Dias,Limpeza de pele,2026-05-13T11:00:00,90,189.43,pending,cancelled,0,6,email
APT-0127,CLI-036,Isabela Almeida,Camila Dias,Massagem,2026-05-13T13:30:00,50,168.9,confirmed,no_show,1,12,manual
APT-0128,CLI-046,Natalia Lima,Camila Dias,Depilação laser,2026-05-13T15:30:00,40,211.69,pending,no_show,2,6,whatsapp
APT-0129,CLI-053,Thiago Pereira,Camila Dias,Preenchimento,2026-05-13T16:30:00,60,907.85,confirmed,attended,1,96,manual
APT-0130,CLI-015,Marina Almeida,Ana Ribeiro,Preenchimento,2026-05-14T09:30:00,60,874.52,confirmed,no_show,1,6,email
APT-0131,CLI-050,Carolina Almeida,Ana Ribeiro,Massagem,2026-05-14T11:30:00,50,177.52,declined,no_show,0,6,email
APT-0132,CLI-065,Felipe Santos,Ana Ribeiro,Consulta estética,2026-05-14T13:00:00,30,131.29,confirmed,attended,1,36,manual
APT-0133,CLI-037,Diego Pereira,Ana Ribeiro,Preenchimento,2026-05-14T14:30:00,60,956.97,confirmed,cancelled,1,12,email
APT-0134,CLI-064,Beatriz Souza,Ana Ribeiro,Consulta estética,2026-05-14T16:30:00,30,128.62,pending,no_show,2,36,whatsapp
APT-0135,CLI-043,Henrique Ferreira,Bruno Costa,Botox,2026-05-14T09:00:00,45,726.25,pending,attended,0,120,email
APT-0136,CLI-043,Amanda Oliveira,Bruno Costa,Consulta estética,2026-05-14T10:30:00,30,118.85,pending,attended,0,120,whatsapp
APT-0137,CLI-072,Isabela Ferreira,Bruno Costa,Preenchimento,2026-05-14T11:30:00,60,928.27,confirmed,attended,0,48,manual
APT-0138,CLI-015,Isabela Martins,Bruno Costa,Depilação laser,2026-05-14T13:00:00,40,216.55,pending,attended,2,6,email
APT-0139,CLI-020,Beatriz Silva,Bruno Costa,Massagem,2026-05-14T14:30:00,50,167.88,declined,no_show,1,72,whatsapp
APT-0140,CLI-072,Isabela Ferreira,Camila Dias,Botox,2026-05-14T09:00:00,45,698.68,confirmed,attended,0,24,manual
APT-0141,CLI-050,Pedro Pereira,Camila Dias,Massagem,2026-05-14T10:30:00,50,176.2,confirmed,attended,1,96,whatsapp
APT-0142,CLI-052,Marina Martins,Camila Dias,Preenchimento,2026-05-14T12:30:00,60,841.75,pending,attended,4,72,manual
APT-0143,CLI-045,Thiago Rodrigues,Camila Dias,Limpeza de pele,2026-05-14T14:00:00,90,192.2,pending,attended,1,72,manual
APT-0144,CLI-015,Marina Almeida,Camila Dias,Massagem,2026-05-14T16:00:00,50,171.72,pending,attended,2,72,whatsapp
APT-0145,CLI-011,Beatriz Oliveira,Ana Ribeiro,Botox,2026-05-15T09:30:00,45,666.45,pending,attended,2,12,manual
APT-0146,CLI-073,Eduardo Oliveira,Ana Ribeiro,Preenchimento,2026-05-15T10:00:00,60,979.47,confirmed,attended,0,24,manual
APT-0147,CLI-029,Pedro Almeida,Ana Ribeiro,Depilação laser,2026-05-15T12:00:00,40,236.89,declined,attended,1,36,whatsapp
APT-0148,CLI-066,Diego Lima,Ana Ribeiro,Massagem,2026-05-15T13:00:00,50,161.97,confirmed,attended,1,36,email
APT-0149,CLI-024,Natalia Rodrigues,Ana Ribeiro,Depilação laser,2026-05-15T15:00:00,40,213.4,pending,no_show,0,36,manual
APT-0150,CLI-068,Felipe Rodrigues,Bruno Costa,Depilação laser,2026-05-15T09:00:00,40,242.23,confirmed,attended,0,12,whatsapp
APT-0151,CLI-010,Marina Souza,Bruno Costa,Depilação laser,2026-05-15T10:00:00,40,219.39,confirmed,attended,0,6,whatsapp
APT-0152,CLI-073,Diego Silva,Bruno Costa,Preenchimento,2026-05-15T11:00:00,60,869.86,pending,no_show,0,72,email
APT-0153,CLI-074,Beatriz Ferreira,Bruno Costa,Consulta estética,2026-05-15T13:00:00,30,113.99,confirmed,cancelled,1,12,manual
APT-0154,CLI-056,Natalia Almeida,Bruno Costa,Massagem,2026-05-15T14:00:00,50,160.63,confirmed,no_show,0,36,manual
APT-0155,CLI-075,Marina Santos,Camila Dias,Depilação laser,2026-05-15T09:00:00,40,215.22,confirmed,attended,2,6,whatsapp
APT-0156,CLI-064,Felipe Souza,Camila Dias,Massagem,2026-05-15T10:00:00,50,177.71,pending,no_show,3,12,manual
APT-0157,CLI-024,Natalia Rodrigues,Camila Dias,Massagem,2026-05-15T12:00:00,50,171.11,confirmed,attended,1,120,email
APT-0158,CLI-064,Felipe Souza,Camila Dias,Limpeza de pele,2026-05-15T14:00:00,90,167.2,confirmed,attended,4,12,manual
APT-0159,CLI-076,Rafael Ferreira,Camila Dias,Preenchimento,2026-05-15T16:00:00,60,956.96,pending,no_show,0,24,email
APT-0160,CLI-062,Thiago Souza,Ana Ribeiro,Limpeza de pele,2026-05-16T09:00:00,90,179.94,pending,no_show,3,6,manual
APT-0161,CLI-028,Larissa Silva,Ana Ribeiro,Depilação laser,2026-05-16T11:30:00,40,231.25,declined,no_show,3,72,email
APT-0162,CLI-055,Felipe Almeida,Ana Ribeiro,Limpeza de pele,2026-05-16T12:00:00,90,190.51,confirmed,cancelled,0,96,email
APT-0163,CLI-028,Larissa Santos,Bruno Costa,Massagem,2026-05-16T09:00:00,50,157.48,confirmed,attended,4,96,whatsapp
APT-0164,CLI-076,Thiago Lima,Bruno Costa,Preenchimento,2026-05-16T11:00:00,60,948.17,confirmed,attended,1,96,email
APT-0165,CLI-057,Gustavo Lima,Bruno Costa,Massagem,2026-05-16T13:00:00,50,172.84,confirmed,attended,1,6,manual
APT-0166,CLI-015,Julia Oliveira,Camila Dias,Botox,2026-05-16T09:00:00,45,699.21,pending,no_show,2,120,email
APT-0167,CLI-050,Carolina Martins,Camila Dias,Preenchimento,2026-05-16T10:00:00,60,954.63,declined,no_show,1,120,manual
